,algo1,algo2,algo3
Chucky,0.36372,0.69971,0.37717
Decal,0.66718,0.20657,0.70285
Hammer,0.31974,0.85910,0.80901
Hmdb51,0.19663,0.13856,0.10846
Katze,0.29333,0.27528,0.37396
Kreatur,0.20591,0.55693,0.80791
Munster,0.15128,0.37518,0.13794
Pedro,0.82124,0.14919,0.95240
SMv2,0.49044,0.87733,0.68479
Ucf101,0.91353,0.65656,0.86527
binary_alpha_digits,0.82672,0.11553,0.80883
caltech101,0.73860,0.06255,0.99862
caltech_birds2010,0.55208,0.18032,0.18876
caltech_birds2011,0.64243,0.36931,0.98327
cats_vs_dogs,0.08994,0.64252,0.69330
cifar100,0.59098,0.71801,0.09966
cifar10,0.47375,0.18271,0.10789
coil100,0.28981,0.66383,0.63751
colorectal_histology,0.71244,0.48046,0.03387
deep_weeds,0.33462,0.08333,0.99962
emnist,0.65739,0.64678,0.43427
eurosat,0.87470,0.46894,0.00020
fashion_mnist,0.45254,0.47012,0.25145
horses_or_humans,0.53077,0.83032,0.44802
kmnist,0.74593,0.75303,0.13963
mnist,0.90222,0.78242,0.94001
oxford_flowers102,0.02804,0.34525,0.84488
